pilot_pattern,pilot_density,snr_db,trials,num_pilots,path_recall_mean,path_recall_std,path_recall_se,path_recall_ci95_lower,path_recall_ci95_upper,path_recall_n_eff,path_precision_mean,path_precision_std,path_precision_se,path_precision_ci95_lower,path_precision_ci95_upper,path_precision_n_eff,power_recovery_mean,power_recovery_std,power_recovery_se,power_recovery_ci95_lower,power_recovery_ci95_upper,power_recovery_n_eff,delay_rmse_bins_mean,delay_rmse_bins_std,delay_rmse_bins_se,delay_rmse_bins_ci95_lower,delay_rmse_bins_ci95_upper,delay_rmse_bins_n_eff,doppler_rmse_bins_mean,doppler_rmse_bins_std,doppler_rmse_bins_se,doppler_rmse_bins_ci95_lower,doppler_rmse_bins_ci95_upper,doppler_rmse_bins_n_eff,penalized_delay_rmse_bins_mean,penalized_delay_rmse_bins_std,penalized_delay_rmse_bins_se,penalized_delay_rmse_bins_ci95_lower,penalized_delay_rmse_bins_ci95_upper,penalized_delay_rmse_bins_n_eff,penalized_doppler_rmse_bins_mean,penalized_doppler_rmse_bins_std,penalized_doppler_rmse_bins_se,penalized_doppler_rmse_bins_ci95_lower,penalized_doppler_rmse_bins_ci95_upper,penalized_doppler_rmse_bins_n_eff,ospa_distance_mean,ospa_distance_std,ospa_distance_se,ospa_distance_ci95_lower,ospa_distance_ci95_upper,ospa_distance_n_eff,num_estimated_mean,num_estimated_std,num_estimated_se,num_estimated_ci95_lower,num_estimated_ci95_upper,num_estimated_n_eff,num_missed_mean,num_missed_std,num_missed_se,num_missed_ci95_lower,num_missed_ci95_upper,num_missed_n_eff,num_false_alarms_mean,num_false_alarms_std,num_false_alarms_se,num_false_alarms_ci95_lower,num_false_alarms_ci95_upper,num_false_alarms_n_eff,false_alarm_rate_mean,false_alarm_rate_std,false_alarm_rate_se,false_alarm_rate_ci95_lower,false_alarm_rate_ci95_upper,false_alarm_rate_n_eff,nmse_oracle_perfect_mean,nmse_oracle_perfect_std,nmse_oracle_perfect_se,nmse_oracle_perfect_ci95_lower,nmse_oracle_perfect_ci95_upper,nmse_oracle_perfect_n_eff,nmse_oracle_support_ls_mean,nmse_oracle_support_ls_std,nmse_oracle_support_ls_se,nmse_oracle_support_ls_ci95_lower,nmse_oracle_support_ls_ci95_upper,nmse_oracle_support_ls_n_eff,nmse_estimated_support_ls_mean,nmse_estimated_support_ls_std,nmse_estimated_support_ls_se,nmse_estimated_support_ls_ci95_lower,nmse_estimated_support_ls_ci95_upper,nmse_estimated_support_ls_n_eff
random,0.125,-5.0,500,112.0,0.5225,0.19861431290463727,0.008882302099183653,0.5050906878856,0.5399093121144,500.0,0.5225,0.19861431290463727,0.008882302099183653,0.5050906878856,0.5399093121144,500.0,0.7423153249929253,0.22158064665941798,0.009909387768576406,0.7228929249665156,0.761737725019335,500.0,0.19571714753350647,0.10151954865985102,0.004572210520837344,0.18675561491266526,0.20467868015434768,493.0,0.13004187833005504,0.07079615781062033,0.0031884985881994385,0.12379242109718414,0.13629133556292594,493.0,0.5329207182753345,0.10307588194677149,0.004609693577474488,0.5238857188634845,0.5419557176871845,500.0,0.356321079144464,0.06765350820746474,0.003025556865364622,0.3503909876883493,0.36225117060057865,500.0,0.727173038380986,0.10877567658536016,0.004864596142867951,0.7176384299409648,0.7367076468210072,500.0,4.0,0.0,0.0,4.0,4.0,500.0,1.91,0.7944572516185491,0.03552920839673461,1.8403627515424001,1.9796372484575997,500.0,1.91,0.7944572516185491,0.03552920839673461,1.8403627515424001,1.9796372484575997,500.0,0.4775,0.19861431290463727,0.008882302099183653,0.46009068788560004,0.4949093121143999,500.0,0.0,0.0,0.0,0.0,0.0,500.0,0.11462879980541003,0.057976149479953595,0.0025927722262173063,0.10954696624202412,0.11971063336879595,500.0,0.6247600722144278,0.2117361217254245,0.009469127229404383,0.6062005828447952,0.6433195615840603,500.0
random,0.125,0.0,500,112.0,0.64,0.20305778716872624,0.009081020309399128,0.6222012001935777,0.6577987998064223,500.0,0.64,0.20305778716872624,0.009081020309399128,0.6222012001935777,0.6577987998064223,500.0,0.8246137208458817,0.20189997372391932,0.009029241318042098,0.8069164078625192,0.8423110338292442,500.0,0.17799822065275747,0.07999641421030594,0.003588329587479943,0.17096509466129678,0.18503134664421816,497.0,0.12138148268363314,0.06561227688104214,0.0029431128477235948,0.11561298150209488,0.12714998386517137,497.0,0.4598505159417786,0.1257972346753207,0.005625823362310215,0.4488239021516506,0.47087712973190665,500.0,0.30949820486335405,0.08197292255478836,0.00366594054293665,0.3023129613991982,0.3166834483275099,500.0,0.639386090570895,0.12747778448336783,0.005700979834517567,0.6282121700952406,0.6505600110465495,500.0,4.0,0.0,0.0,4.0,4.0,500.0,1.44,0.812231148674905,0.03632408123759651,1.3688048007743108,1.5111951992256891,500.0,1.44,0.812231148674905,0.03632408123759651,1.3688048007743108,1.5111951992256891,500.0,0.36,0.20305778716872624,0.009081020309399128,0.3422012001935777,0.3777987998064223,500.0,0.0,0.0,0.0,0.0,0.0,500.0,0.036318416714688447,0.018680333438918527,0.0008354099082356848,0.0346810132945465,0.03795582013483039,500.0,0.3052480698941767,0.12880416173248674,0.005760297228374348,0.29395788732656297,0.3165382524617904,500.0
random,0.125,5.0,500,112.0,0.6895,0.2044464396691387,0.009143122737160074,0.6715794794351663,0.7074205205648337,500.0,0.6895,0.2044464396691387,0.009143122737160074,0.6715794794351663,0.7074205205648337,500.0,0.8494824568423198,0.2079210222682099,0.009298510794859298,0.8312573756843956,0.867707538000244,500.0,0.17693296919257773,0.08435531056062784,0.0037876652577009894,0.1695091452874838,0.18435679309767167,496.0,0.11553533889606613,0.05855440871673805,0.0026291705656422398,0.11038216458740734,0.12068851320472491,496.0,0.4270139077624547,0.13461271270848127,0.006020063525036278,0.41521458325338356,0.4388132322715258,500.0,0.28515271407712045,0.09022548948636733,0.0040350065558941986,0.2772441012275678,0.2930613269266731,500.0,0.598666670418229,0.13744801775458956,0.006146862221437205,0.586618820464212,0.6107145203722459,500.0,4.0,0.0,0.0,4.0,4.0,500.0,1.242,0.8177857586765548,0.0365724909486403,1.170317917740665,1.313682082259335,500.0,1.242,0.8177857586765548,0.0365724909486403,1.170317917740665,1.313682082259335,500.0,0.3105,0.2044464396691387,0.009143122737160074,0.29257947943516627,0.32842052056483373,500.0,0.0,0.0,0.0,0.0,0.0,500.0,0.011124360023834956,0.005885746214726489,0.00026321857268881007,0.010608451621364888,0.011640268426305025,500.0,0.22477757808180127,0.12607558151324333,0.005638271411328557,0.2137265661155973,0.23582859004800524,500.0
random,0.125,10.0,500,112.0,0.709,0.20592184831928462,0.009209105017886424,0.6909501541649425,0.7270498458350574,500.0,0.709,0.20592184831928462,0.009209105017886424,0.6909501541649425,0.7270498458350574,500.0,0.8498156950859911,0.20473259548546363,0.009155920014309264,0.8318700918579449,0.8677612983140373,500.0,0.17763700922475611,0.0853913299458655,0.0038341839013487904,0.17012200877811248,0.18515200967139975,496.0,0.10911349603930383,0.059376399554101095,0.0026660790437941975,0.1038879811134672,0.11433901096514046,496.0,0.41336050746624026,0.14401004979634696,0.006440325215755231,0.40073747004336,0.4259835448891205,500.0,0.2734306493675412,0.09619634326706543,0.0043020312546412495,0.26499866810844436,0.281862630626638,500.0,0.5760768330556133,0.14553864869745572,0.006508686236819444,0.5633198080314472,0.5888338580797794,500.0,4.0,0.0,0.0,4.0,4.0,500.0,1.164,0.8236873932771385,0.036836420071545695,1.0918006166597705,1.2361993833402294,500.0,1.164,0.8236873932771385,0.036836420071545695,1.0918006166597705,1.2361993833402294,500.0,0.291,0.20592184831928462,0.009209105017886424,0.2729501541649426,0.30904984583505735,500.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0037279187694743967,0.001880199492629881,8.408507753562058e-05,0.0035631120175045805,0.003892725521444213,500.0,0.20539657833826389,0.11433788564607518,0.005113345694164431,0.1953744207777016,0.21541873589882618,500.0
random,0.125,15.0,500,112.0,0.7265,0.20834963196098175,0.009317678803036359,0.7082373495460488,0.7447626504539513,500.0,0.7265,0.20834963196098175,0.009317678803036359,0.7082373495460488,0.7447626504539513,500.0,0.8533707033431773,0.19965865089946866,0.00892900631414223,0.8358698509674586,0.8708715557188961,500.0,0.17551948962154135,0.07169842433502853,0.0032161138715631303,0.1692159064332776,0.1818230728098051,497.0,0.11211883485435996,0.05970340606469378,0.0026780637678591123,0.1068698298693561,0.11736783983936382,497.0,0.39757342317950245,0.14797972574320103,0.006617854521071461,0.3846024283182024,0.4105444180408025,500.0,0.26488504924834977,0.09958230341870805,0.004453455996004818,0.2561562754961803,0.27361382300051923,500.0,0.5610890547089888,0.1522990895278841,0.0068110223419135035,0.5477394509188384,0.5744386584991393,500.0,4.0,0.0,0.0,4.0,4.0,500.0,1.094,0.833398527843927,0.037270715212145436,1.020949398184195,1.167050601815805,500.0,1.094,0.833398527843927,0.037270715212145436,1.020949398184195,1.167050601815805,500.0,0.2735,0.20834963196098175,0.009317678803036359,0.25523734954604876,0.2917626504539513,500.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0011180195387755908,0.0005641347125328784,2.522887131381637e-05,0.0010685709510005108,0.0011674681265506708,500.0,0.19735139387517298,0.11128162098089717,0.004976665383193058,0.18759712972411458,0.20710565802623138,500.0
random,0.125,20.0,500,112.0,0.7275,0.20965844444394147,0.009376210676670323,0.7091226270737262,0.7458773729262739,500.0,0.7275,0.20965844444394147,0.009376210676670323,0.7091226270737262,0.7458773729262739,500.0,0.8741424340751474,0.18885807301385352,0.0084459897871719,0.8575882940922904,0.8906965740580043,500.0,0.1729307367790017,0.07220220261798303,0.0032322144958016464,0.16659559636723048,0.17926587719077292,499.0,0.10609908314000076,0.05564461016926867,0.002490994860003707,0.10121673321439349,0.11098143306560802,499.0,0.39792362083196053,0.14600382824918806,0.0065294896988077715,0.3851258210222973,0.41072142064162376,500.0,0.2630596782277375,0.09836172611011632,0.0043988701193287206,0.2544378927938532,0.2716814636616218,500.0,0.562567733532926,0.1493312901094825,0.006678298317050898,0.5494782688315062,0.5756571982343458,500.0,4.0,0.0,0.0,4.0,4.0,500.0,1.09,0.8386337777757661,0.03750484270668131,1.0164905082949047,1.1635094917050954,500.0,1.09,0.8386337777757661,0.03750484270668131,1.0164905082949047,1.1635094917050954,500.0,0.2725,0.20965844444394152,0.009376210676670327,0.2541226270737262,0.29087737292627386,500.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0003709125964881228,0.00019541010477392483,8.739005555297042e-06,0.0003537841455997406,0.00038804104737650506,500.0,0.18983868023635792,0.10479736997916206,0.0046866808627320415,0.1806527857454031,0.19902457472731272,500.0
random,0.125,25.0,500,112.0,0.7445,0.21019780263472054,0.00940033150824639,0.7260753502438371,0.762924649756163,500.0,0.7445,0.21019780263472054,0.00940033150824639,0.7260753502438371,0.762924649756163,500.0,0.8802657480749235,0.18586165194555804,0.008311985763213476,0.8639742559790251,0.896557240170822,500.0,0.1812910371453983,0.07643627136730873,0.0034217574445147194,0.17458439255414945,0.18799768173664713,499.0,0.1081660961097613,0.05861733514268132,0.0026240723064347216,0.10302291438914925,0.11330927783037335,499.0,0.38761710440676067,0.14999120567703578,0.006707810638420087,0.3744697955554573,0.40076441325806406,500.0,0.2542791373331027,0.10281534265934779,0.004598041906324713,0.24526697519670626,0.26329129946949914,500.0,0.5464633105420356,0.15376898623184843,0.006876758120912846,0.5329848646250464,0.5599417564590248,500.0,4.0,0.0,0.0,4.0,4.0,500.0,1.022,0.8407912105388823,0.03760132603298556,0.9483014009753483,1.0956985990246517,500.0,1.022,0.8407912105388823,0.03760132603298556,0.9483014009753483,1.0956985990246517,500.0,0.2555,0.21019780263472057,0.00940033150824639,0.23707535024383708,0.27392464975616293,500.0,0.0,0.0,0.0,0.0,0.0,500.0,0.00011700558423796001,6.258557599746755e-05,2.7989120468263326e-06,0.0001115197166261804,0.0001224914518497396,500.0,0.18241742751944282,0.09553689395177879,0.004272539784707318,0.17404324954141648,0.19079160549746915,500.0
random,0.125,30.0,500,112.0,0.708,0.20934098331332346,0.009362013383304807,0.6896504537687226,0.7263495462312773,500.0,0.708,0.20934098331332346,0.009362013383304807,0.6896504537687226,0.7263495462312773,500.0,0.8500243483140832,0.20344794368003075,0.009098468639021948,0.8321913497816003,0.8678573468465662,500.0,0.18033272791724378,0.0777865601889124,0.003489204087327758,0.17349388790608136,0.1871715679284062,497.0,0.11167785787446616,0.05749625298621539,0.0025790594215545364,0.10662290140821927,0.11673281434071305,497.0,0.41227106493503635,0.14643159387212548,0.006548619959034285,0.39943576981532913,0.42510636005474356,500.0,0.2747665985188097,0.0955258378698724,0.004272045341693168,0.2663933896490911,0.2831398073885283,500.0,0.5777691431854897,0.14589393869863945,0.0065245752887069,0.5649809756196241,0.5905573107513552,500.0,4.0,0.0,0.0,4.0,4.0,500.0,1.168,0.837363933253294,0.037448053533219235,1.0946018150748902,1.2413981849251097,500.0,1.168,0.837363933253294,0.037448053533219235,1.0946018150748902,1.2413981849251097,500.0,0.292,0.2093409833133235,0.009362013383304809,0.27365045376872255,0.3103495462312774,500.0,0.0,0.0,0.0,0.0,0.0,500.0,3.6797864418236846e-05,1.8702164019626025e-05,8.3638620148469e-07,3.5158547463326854e-05,3.843718137314684e-05,500.0,0.20301961482713327,0.1111061463606269,0.004968817919608052,0.19328073170470148,0.21275849794956506,500.0
