pilot_pattern,pilot_density,snr_db,trials,num_pilots,path_recall_mean,path_recall_std,path_recall_se,path_recall_ci95_lower,path_recall_ci95_upper,path_recall_n_eff,path_precision_mean,path_precision_std,path_precision_se,path_precision_ci95_lower,path_precision_ci95_upper,path_precision_n_eff,power_recovery_mean,power_recovery_std,power_recovery_se,power_recovery_ci95_lower,power_recovery_ci95_upper,power_recovery_n_eff,delay_rmse_bins_mean,delay_rmse_bins_std,delay_rmse_bins_se,delay_rmse_bins_ci95_lower,delay_rmse_bins_ci95_upper,delay_rmse_bins_n_eff,doppler_rmse_bins_mean,doppler_rmse_bins_std,doppler_rmse_bins_se,doppler_rmse_bins_ci95_lower,doppler_rmse_bins_ci95_upper,doppler_rmse_bins_n_eff,penalized_delay_rmse_bins_mean,penalized_delay_rmse_bins_std,penalized_delay_rmse_bins_se,penalized_delay_rmse_bins_ci95_lower,penalized_delay_rmse_bins_ci95_upper,penalized_delay_rmse_bins_n_eff,penalized_doppler_rmse_bins_mean,penalized_doppler_rmse_bins_std,penalized_doppler_rmse_bins_se,penalized_doppler_rmse_bins_ci95_lower,penalized_doppler_rmse_bins_ci95_upper,penalized_doppler_rmse_bins_n_eff,ospa_distance_mean,ospa_distance_std,ospa_distance_se,ospa_distance_ci95_lower,ospa_distance_ci95_upper,ospa_distance_n_eff,num_estimated_mean,num_estimated_std,num_estimated_se,num_estimated_ci95_lower,num_estimated_ci95_upper,num_estimated_n_eff,num_missed_mean,num_missed_std,num_missed_se,num_missed_ci95_lower,num_missed_ci95_upper,num_missed_n_eff,num_false_alarms_mean,num_false_alarms_std,num_false_alarms_se,num_false_alarms_ci95_lower,num_false_alarms_ci95_upper,num_false_alarms_n_eff,false_alarm_rate_mean,false_alarm_rate_std,false_alarm_rate_se,false_alarm_rate_ci95_lower,false_alarm_rate_ci95_upper,false_alarm_rate_n_eff,nmse_oracle_perfect_mean,nmse_oracle_perfect_std,nmse_oracle_perfect_se,nmse_oracle_perfect_ci95_lower,nmse_oracle_perfect_ci95_upper,nmse_oracle_perfect_n_eff,nmse_oracle_support_ls_mean,nmse_oracle_support_ls_std,nmse_oracle_support_ls_se,nmse_oracle_support_ls_ci95_lower,nmse_oracle_support_ls_ci95_upper,nmse_oracle_support_ls_n_eff,nmse_estimated_support_ls_mean,nmse_estimated_support_ls_std,nmse_estimated_support_ls_se,nmse_estimated_support_ls_ci95_lower,nmse_estimated_support_ls_ci95_upper,nmse_estimated_support_ls_n_eff
random,0.03125,10.0,500,28.0,0.524,0.203732702402084,0.00911120343621589,0.5061420412650168,0.5418579587349832,500.0,0.524,0.203732702402084,0.00911120343621589,0.5061420412650168,0.5418579587349832,500.0,0.7596201811808643,0.21210147033247473,0.009485466115821368,0.7410286675938544,0.7782116947678741,500.0,0.19193526406260072,0.10032610640137561,0.004523050185326714,0.18307008569936037,0.20080044242584108,492.0,0.1315811535916386,0.07834993485520438,0.0035322878568554623,0.1246578693922019,0.13850443779107532,492.0,0.5307290602069834,0.10751669190181914,0.0048082926361673745,0.5213048066400954,0.5401533137738714,500.0,0.3578194285117797,0.06635709487135873,0.0029675794984352155,0.3520029726948467,0.36363588432871274,500.0,0.7286185150472679,0.10975640408211088,0.004908455609870706,0.7189979420519214,0.7382390880426145,500.0,4.0,0.0,0.0,4.0,4.0,500.0,1.904,0.814930809608336,0.03644481374486356,1.8325681650600674,1.9754318349399325,500.0,1.904,0.814930809608336,0.03644481374486356,1.8325681650600674,1.9754318349399325,500.0,0.476,0.203732702402084,0.00911120343621589,0.45814204126501684,0.4938579587349831,500.0,0.0,0.0,0.0,0.0,0.0,500.0,0.015358116635708633,0.008048655624349756,0.0003599468220706413,0.014652620864450176,0.01606361240696709,500.0,0.39453650138310176,0.17533195552638323,0.007841083423699257,0.3791679778726512,0.4099050248935523,500.0
random,0.0625,10.0,500,56.0,0.629,0.20662620544731278,0.009240604826260573,0.6108884145405293,0.6471115854594707,500.0,0.629,0.20662620544731278,0.009240604826260573,0.6108884145405293,0.6471115854594707,500.0,0.8107208019691766,0.2146167730462986,0.009597953872863364,0.7919088123783644,0.8295327915599888,500.0,0.17511311864263385,0.08560577045829199,0.0038438125645990744,0.16757924601601967,0.18264699126924802,496.0,0.12248274641272418,0.06417353599232259,0.0028814768285068022,0.11683505182885084,0.1281304409965975,496.0,0.466502785070782,0.12499776329210141,0.005590069915131333,0.4555462480371246,0.4774593221044394,500.0,0.31362628662630415,0.08200356942835711,0.0036673111127886013,0.3064383568452385,0.3208142164073698,500.0,0.6395720762698538,0.12359302161784652,0.0055272479576421165,0.6287386702728752,0.6504054822668324,500.0,4.0,0.0,0.0,4.0,4.0,500.0,1.484,0.8265048217892511,0.03696241930504229,1.411553658162117,1.5564463418378829,500.0,1.484,0.8265048217892511,0.03696241930504229,1.411553658162117,1.5564463418378829,500.0,0.371,0.20662620544731278,0.009240604826260573,0.35288841454052927,0.3891115854594707,500.0,0.0,0.0,0.0,0.0,0.0,500.0,0.007750273336217176,0.003884249046382626,0.00017370889818500568,0.007409803895774565,0.008090742776659787,500.0,0.25548851507651266,0.12212638129714458,0.005461657808529484,0.24478366577179486,0.2661933643812304,500.0
random,0.125,10.0,500,112.0,0.7265,0.20286709964959937,0.009072492504294559,0.7087179146915827,0.7442820853084173,500.0,0.7265,0.20286709964959937,0.009072492504294559,0.7087179146915827,0.7442820853084173,500.0,0.8755241100040675,0.1746011195975293,0.007808399447352924,0.8602196470872557,0.8908285729208792,500.0,0.1742263340205379,0.07253686880302324,0.0032504548139428036,0.16785544258520999,0.1805972254558658,498.0,0.10997928919252967,0.05486724229961735,0.0024586599174118793,0.10516031575440238,0.11479826263065696,498.0,0.400659144965146,0.1420085706983986,0.00635081634938408,0.3882115449203532,0.41310674500993877,500.0,0.26565529712499747,0.09593933910927695,0.004290537679294947,0.25724584327357936,0.2740647509764156,500.0,0.5677158372207898,0.14734076138171476,0.0065892791661218,0.5548008500551911,0.5806308243863885,500.0,4.0,0.0,0.0,4.0,4.0,500.0,1.094,0.8114683985983975,0.036289970017178236,1.0228716587663307,1.1651283412336695,500.0,1.094,0.8114683985983975,0.036289970017178236,1.0228716587663307,1.1651283412336695,500.0,0.2735,0.20286709964959937,0.009072492504294559,0.25571791469158267,0.29128208530841737,500.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0035903152115016814,0.0018433850775526606,8.243868684232942e-05,0.0034287353852907156,0.003751895037712647,500.0,0.20075057648845057,0.10971101286541816,0.00490642565294858,0.19113398220867137,0.21036717076822978,500.0
random,0.25,10.0,500,224.0,0.759,0.20310466022721393,0.009083116536300964,0.7411970915888502,0.7768029084111499,500.0,0.759,0.20310466022721393,0.009083116536300964,0.7411970915888502,0.7768029084111499,500.0,0.8718536602809115,0.18768509964325264,0.008393532823322688,0.855402335947199,0.8883049846146239,500.0,0.16592398980504697,0.07996448848289309,0.0035797021344525707,0.15890777362151992,0.17294020598857401,499.0,0.10000614820217744,0.05008434584869291,0.0022420832439337354,0.09561166504406732,0.10440063136028757,499.0,0.3705477604180989,0.15507561927115493,0.006935192526863576,0.35695478306544626,0.38414073777075153,500.0,0.24309813039445147,0.10408972257814308,0.004655033908876452,0.23397426393305362,0.25222199685584934,500.0,0.5218439375516698,0.16092874913967875,0.007196952452206649,0.5077379107453448,0.5359499643579948,500.0,4.0,0.0,0.0,4.0,4.0,500.0,0.964,0.8124186409088557,0.03633246614520386,0.8927883663554004,1.0352116336445996,500.0,0.964,0.8124186409088557,0.03633246614520386,0.8927883663554004,1.0352116336445996,500.0,0.241,0.20310466022721393,0.009083116536300964,0.2231970915888501,0.2588029084111499,500.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0018033728159330819,0.0008866635650952313,3.965280009450494e-05,0.0017256533277478522,0.0018810923041183115,500.0,0.1748985377475999,0.10813302594118385,0.004835855932344705,0.16542026012020428,0.1843768153749955,500.0
random,0.5,10.0,500,448.0,0.791,0.18812171474637965,0.00841305884433459,0.7745104046651042,0.8074895953348958,500.0,0.791,0.18812171474637965,0.00841305884433459,0.7745104046651042,0.8074895953348958,500.0,0.8878647424629076,0.165219140385438,0.007388824581718403,0.8733826462827395,0.9023468386430756,500.0,0.172960721014635,0.07445963198005623,0.00332993597374046,0.1664340465061037,0.1794873955231663,500.0,0.09113839310693381,0.04895592740546047,0.00218937563160309,0.08684721686899174,0.09542956934487587,500.0,0.3516929872309927,0.14753502147359945,0.006597966741537191,0.3387609724175798,0.36462500204440557,500.0,0.2224841157370463,0.10647067124355218,0.004761513170212295,0.2131515499234302,0.2318166815506624,500.0,0.4977813117081525,0.16243166294389277,0.007264164800817556,0.4835435486985501,0.5120190747177549,500.0,4.0,0.0,0.0,4.0,4.0,500.0,0.836,0.7524868589855187,0.033652235377338365,0.7700416186604168,0.9019583813395832,500.0,0.836,0.7524868589855187,0.033652235377338365,0.7700416186604168,0.9019583813395832,500.0,0.209,0.18812171474637968,0.008413058844334591,0.1925104046651042,0.2254895953348958,500.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0008906701399042844,0.0004341927945380962,1.941769207855565e-05,0.0008526114634303154,0.0009287288163782535,500.0,0.16807771677697517,0.10146373095181495,0.004537595993180153,0.15918402863034206,0.17697140492360827,500.0
