pilot_pattern,pilot_density,snr_db,trials,num_pilots,path_recall_mean,path_recall_std,path_recall_se,path_recall_ci95_lower,path_recall_ci95_upper,path_recall_n_eff,path_precision_mean,path_precision_std,path_precision_se,path_precision_ci95_lower,path_precision_ci95_upper,path_precision_n_eff,power_recovery_mean,power_recovery_std,power_recovery_se,power_recovery_ci95_lower,power_recovery_ci95_upper,power_recovery_n_eff,delay_rmse_bins_mean,delay_rmse_bins_std,delay_rmse_bins_se,delay_rmse_bins_ci95_lower,delay_rmse_bins_ci95_upper,delay_rmse_bins_n_eff,doppler_rmse_bins_mean,doppler_rmse_bins_std,doppler_rmse_bins_se,doppler_rmse_bins_ci95_lower,doppler_rmse_bins_ci95_upper,doppler_rmse_bins_n_eff,penalized_delay_rmse_bins_mean,penalized_delay_rmse_bins_std,penalized_delay_rmse_bins_se,penalized_delay_rmse_bins_ci95_lower,penalized_delay_rmse_bins_ci95_upper,penalized_delay_rmse_bins_n_eff,penalized_doppler_rmse_bins_mean,penalized_doppler_rmse_bins_std,penalized_doppler_rmse_bins_se,penalized_doppler_rmse_bins_ci95_lower,penalized_doppler_rmse_bins_ci95_upper,penalized_doppler_rmse_bins_n_eff,ospa_distance_mean,ospa_distance_std,ospa_distance_se,ospa_distance_ci95_lower,ospa_distance_ci95_upper,ospa_distance_n_eff,num_estimated_mean,num_estimated_std,num_estimated_se,num_estimated_ci95_lower,num_estimated_ci95_upper,num_estimated_n_eff,num_missed_mean,num_missed_std,num_missed_se,num_missed_ci95_lower,num_missed_ci95_upper,num_missed_n_eff,num_false_alarms_mean,num_false_alarms_std,num_false_alarms_se,num_false_alarms_ci95_lower,num_false_alarms_ci95_upper,num_false_alarms_n_eff,false_alarm_rate_mean,false_alarm_rate_std,false_alarm_rate_se,false_alarm_rate_ci95_lower,false_alarm_rate_ci95_upper,false_alarm_rate_n_eff,nmse_oracle_perfect_mean,nmse_oracle_perfect_std,nmse_oracle_perfect_se,nmse_oracle_perfect_ci95_lower,nmse_oracle_perfect_ci95_upper,nmse_oracle_perfect_n_eff,nmse_oracle_support_ls_mean,nmse_oracle_support_ls_std,nmse_oracle_support_ls_se,nmse_oracle_support_ls_ci95_lower,nmse_oracle_support_ls_ci95_upper,nmse_oracle_support_ls_n_eff,nmse_estimated_support_ls_mean,nmse_estimated_support_ls_std,nmse_estimated_support_ls_se,nmse_estimated_support_ls_ci95_lower,nmse_estimated_support_ls_ci95_upper,nmse_estimated_support_ls_n_eff
random,0.125,-5.0,500,112.0,0.36,0.13532044652044636,0.006051714343306859,0.3481386398871185,0.37186136011288146,500.0,0.36,0.13532044652044636,0.006051714343306859,0.3481386398871185,0.37186136011288146,500.0,0.5900732684628235,0.21597505281961965,0.009658697990975542,0.5711422204005114,0.6090043165251355,500.0,0.23222057749814007,0.10946562529914398,0.004910204362913896,0.22259657694682883,0.2418445780494513,497.0,0.1712793546833605,0.08182505694438662,0.0036703554244178513,0.16408545805150151,0.1784732513152195,497.0,0.6173447766451984,0.0567382891338553,0.002537413428606762,0.6123714463251291,0.6223181069652677,500.0,0.41509726192710616,0.036207588930523976,0.0016192526030004103,0.4119235268252254,0.41827099702898696,500.0,0.8343134369315248,0.06321298306085475,0.002826970543692279,0.8287725746658879,0.8398542991971617,500.0,8.0,0.0,0.0,8.0,8.0,500.0,5.12,1.082563572163571,0.048413714746454874,5.025109119096949,5.214890880903051,500.0,5.12,1.082563572163571,0.048413714746454874,5.025109119096949,5.214890880903051,500.0,0.64,0.13532044652044636,0.006051714343306859,0.6281386398871186,0.6518613601128814,500.0,0.0,0.0,0.0,0.0,0.0,500.0,0.23687271491780665,0.08542089449175583,0.0038201385356480674,0.22938524338793645,0.24436018644767685,500.0,0.9778447453413378,0.23768868007199626,0.010629760922463665,0.957010413933309,0.9986790767493666,500.0
random,0.125,0.0,500,112.0,0.446,0.13782958313793145,0.0061639263441374695,0.43391870436549057,0.45808129563450944,500.0,0.4461428571428571,0.1379226506416477,0.006168088449433584,0.4340534037819673,0.45823231050374696,500.0,0.6781241549741269,0.19615713039764618,0.008772413556808543,0.6609302244027822,0.6953180855454717,500.0,0.2156889990961845,0.09024773602646208,0.0040440977513276225,0.20776256750358235,0.22361543068878664,498.0,0.16079464444677982,0.06948931412485948,0.0031138906233752284,0.15469141882496437,0.16689787006859527,498.0,0.5770350127945784,0.0620400350517861,0.002774514714045268,0.5715969639550497,0.5824730616341071,500.0,0.3885098608074838,0.0403471613786405,0.0018043799108358857,0.38497327618224547,0.3920464454327221,500.0,0.7779779889068051,0.06737828899248391,0.0030132486878963966,0.7720720214785282,0.7838839563350821,500.0,7.998,0.044721359549995794,0.002,7.99408,8.00192,500.0,4.432,1.1026366651034514,0.04931141075309975,4.335349634923925,4.528650365076076,500.0,4.43,1.1043274324928782,0.049387024169437715,4.333201432627901,4.526798567372098,500.0,0.5538571428571429,0.1379226506416477,0.006168088449433584,0.5417676894962531,0.5659465962180328,500.0,0.0,0.0,0.0,0.0,0.0,500.0,0.07361396955883491,0.02590047410417016,0.0011583044149279487,0.07134369290557613,0.07588424621209369,500.0,0.49428991089779806,0.14179604508389634,0.006341311914964342,0.48186093954446796,0.5067188822511282,500.0
random,0.125,5.0,500,112.0,0.501,0.1402259842301227,0.006271096659007357,0.48870865054834556,0.5132913494516544,500.0,0.501,0.1402259842301227,0.006271096659007357,0.48870865054834556,0.5132913494516544,500.0,0.7208217703905148,0.18085095086248604,0.008087900398479859,0.7049694856094942,0.7366740551715353,500.0,0.20996818058699193,0.08276983559903939,0.003701579577718682,0.2027130846146633,0.21722327655932056,500.0,0.1490060156919634,0.06604564462239453,0.0029536510198693517,0.14321685969301948,0.1547951716909073,500.0,0.5496189769681075,0.06815049107810268,0.0030477826150126105,0.5436453230426828,0.5555926308935322,500.0,0.3697287929716381,0.04350354802068264,0.001945537812733456,0.3659155388586805,0.37354204708459565,500.0,0.7397272405329213,0.07094740898923807,0.003172864586548319,0.7335084259432866,0.745946055122556,500.0,8.0,0.0,0.0,8.0,8.0,500.0,3.992,1.1218078738409816,0.050168773272058854,3.8936692043867644,4.0903307956132355,500.0,3.992,1.1218078738409816,0.050168773272058854,3.8936692043867644,4.0903307956132355,500.0,0.499,0.1402259842301227,0.006271096659007357,0.48670865054834556,0.5112913494516544,500.0,0.0,0.0,0.0,0.0,0.0,500.0,0.024196967194002387,0.009149269854911516,0.00040916778680143574,0.023394998331871572,0.0249989360561332,500.0,0.3461451164139981,0.11438327370863562,0.005115375510029474,0.3361189804143403,0.3561712524136559,500.0
random,0.125,10.0,500,112.0,0.5235,0.14071193872375862,0.006292829204642185,0.5111660547589013,0.5358339452410986,500.0,0.5237142857142858,0.14113849525754724,0.006311905392758146,0.5113429511444798,0.5360856202840918,500.0,0.7497885974094859,0.16615902821664227,0.007430857643354355,0.7352241164285114,0.7643530783904604,500.0,0.2125516976233353,0.08215614597273456,0.003674134543288601,0.20535039391848967,0.21975300132818096,500.0,0.14312299847566567,0.06199390640176021,0.002772451778101904,0.13768899299058596,0.1485570039607454,500.0,0.5393804188691277,0.06956080564261002,0.003110853799730539,0.5332831454216558,0.5454776923165996,500.0,0.36004972266178925,0.04712069969732576,0.002107301753411483,0.35591941122510273,0.36418003409847577,500.0,0.7262262950073765,0.07543898440838463,0.003373733945813896,0.7196137764735813,0.7328388135411716,500.0,7.998,0.044721359549995794,0.002,7.99408,8.00192,500.0,3.812,1.125695509790069,0.05034263363713748,3.71332843807121,3.9106715619287895,500.0,3.81,1.1298021533930724,0.05052628832225109,3.710968474888388,3.909031525111612,500.0,0.47628571428571426,0.1411384952575472,0.006311905392758144,0.4639143797159083,0.4886570488555202,500.0,0.0,0.0,0.0,0.0,0.0,500.0,0.007737817458347559,0.0029189006275609332,0.00013053720445586084,0.007481964537614072,0.007993670379081046,500.0,0.30479277648505343,0.1128873290615895,0.005048474831602034,0.29489776581511346,0.3146877871549934,500.0
random,0.125,15.0,500,112.0,0.53,0.14213692627752736,0.006356556585388546,0.5175411490926385,0.5424588509073616,500.0,0.53,0.14213692627752736,0.006356556585388546,0.5175411490926385,0.5424588509073616,500.0,0.7455279746451274,0.1839692565929855,0.008227355270240337,0.7294023583154564,0.7616535909747985,500.0,0.21170754443622788,0.08588991925274699,0.003841113960622204,0.20417896107340835,0.21923612779904741,500.0,0.1405663467312926,0.06002743985006046,0.0026845087204002993,0.13530470963930802,0.14582798382327716,500.0,0.5362959719499065,0.06936548546982112,0.0031021188160558788,0.530215819070437,0.542376124829376,500.0,0.35788596153458113,0.04583188611556152,0.002049664257828487,0.3538686195892373,0.36190330347992494,500.0,0.7225162288805352,0.07280182123316162,0.0032557964232627387,0.7161348678909403,0.7288975898701302,500.0,8.0,0.0,0.0,8.0,8.0,500.0,3.76,1.1370954102202189,0.05085245268310837,3.6603291927411075,3.859670807258892,500.0,3.76,1.1370954102202189,0.05085245268310837,3.6603291927411075,3.859670807258892,500.0,0.47,0.14213692627752736,0.006356556585388546,0.45754114909263843,0.4824588509073615,500.0,0.0,0.0,0.0,0.0,0.0,500.0,0.002343760063490501,0.0007967834088008075,3.563323730845219e-05,0.0022739189183659347,0.002413601208615067,500.0,0.2936783405570645,0.10381655337235321,0.004642817410606336,0.28457841843227605,0.3027782626818529,500.0
random,0.125,20.0,500,112.0,0.535,0.13874798017992196,0.00620499830846198,0.5228382033154145,0.5471617966845855,500.0,0.535,0.13874798017992196,0.00620499830846198,0.5228382033154145,0.5471617966845855,500.0,0.751051066438963,0.17443499359198955,0.007800970066528577,0.735761165108567,0.766340967769359,500.0,0.21008682183843697,0.07619448506055991,0.0034075209621200826,0.2034080807526816,0.21676556292419233,500.0,0.14625603251838806,0.0610132726302318,0.0027285965026185134,0.14090798337325577,0.15160408166352035,500.0,0.5326415284528057,0.06952685542375749,0.0031093354997864336,0.5265472308732242,0.5387358260323871,500.0,0.35769006866666714,0.04512990749968827,0.0020182708197516107,0.353734257859954,0.3616458794733803,500.0,0.7208403181906201,0.07242222515265156,0.0032388203704624796,0.7144922302645137,0.7271884061167265,500.0,8.0,0.0,0.0,8.0,8.0,500.0,3.72,1.1099838414393757,0.04963998646769584,3.622705626523316,3.817294373476684,500.0,3.72,1.1099838414393757,0.04963998646769584,3.622705626523316,3.817294373476684,500.0,0.465,0.13874798017992196,0.00620499830846198,0.4528382033154145,0.4771617966845855,500.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0007442224217027504,0.0002916087727557841,1.304114077434444e-05,0.0007186617857850353,0.0007697830576204655,500.0,0.2936156047122729,0.1085575480202515,0.004854841136879601,0.2841001160839889,0.3031310933405569,500.0
